Progress,Duration (in seconds),Finished,Q51,Q2.1,Q2.2,Q2.2_5_TEXT,Q2.3_1,Q4.5,Q4.6,Q4.7,Q4.8,Q5.5,Q5.6,Q5.7,Q5.8,Q6.2,Q7.4,Q7.1,Q7.2,Q7.3,Q53,Q7.6_1,Q7.6_2,Q7.6_3,Q7.6_4,Q7.6_5,Q7.6_6,Q7.6_7,Q8.1,Q8.2,Q8.3,Q8.4,Q8.5,Q8.5_3_TEXT,Q8.6,Q8.7,Q8.8,Country,State,City,Factor1,Factor2,CompletionCode,Finished,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q51,Q2.1,Q2.2,Q2.2_5_TEXT,Q6.2,Q7.4,Q7.3,Q53,Q8.1,Q8.2,Q8.4,Q8.5,Q8.5_3_TEXT,Q8.7,Q8.8
100,323,1,1,3,"4,3",,9,6,7,7,6,300,200,6,7,2,1,5,6,4,1,4,5,3,4,5,4,5,6,10,8,1,1,,53,2,Good,United States,NJ,Pennsauken,Logo=Philips,Celebrity=Dwayne,919508894,TRUE,39.9703064,-75.06169891,anonymous,EN,"Yes, I do.",3-4 days a week,"Mexican,American",,Philips,Yes,2 days,I prefer Dwayne,Master's degree,"$90,000 to $99,999",Yes,Male,,No,Good
100,402,1,1,2,3,,7,6,7,7,6,120,140,6,5,2,1,4,5,5,4,3,5,4,3,4,5,4,5,5,4,1,1,,48,2,good,United States,CA,Pittsburg,Logo=None,Celebrity=Dwayne,429334944,TRUE,37.99850464,-121.8878021,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,Yes,3 days,I prefer Gordon,Bachelor's degree in college (4-year),"$40,000 to $49,999",Yes,Male,,No,good
100,318,1,1,2,3,,7,6,5,6,7,70,60,5,6,2,1,5,6,5,4,5,4,5,3,5,4,5,5,4,,1,2,,52,2,GOOD,United States,,,Logo=None,Celebrity=None,635354253,TRUE,37.75100708,-97.8219986,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,Yes,3 days,I prefer Gordon,Bachelor's degree in college (4-year),"$30,000 to $39,999",Yes,Female,,No,GOOD
100,304,1,1,5,3,,8,5,6,5,5,10,8,6,6,2,1,5,6,6,1,5,5,5,5,5,5,5,6,6,4,1,2,,33,2,good,United States,CA,Los Angeles,Logo=None,Celebrity=None,262872863,TRUE,34.05439758,-118.2440033,anonymous,EN,"Yes, I do.",7 days a week,American,,Philips,Yes,4 or more days,I prefer Dwayne,Master's degree,"$50,000 to $59,999",Yes,Female,,No,good
100,366,1,1,4,3,,8,7,6,6,5,12000,10000,7,6,2,1,6,5,5,1,5,4,5,4,5,4,5,5,6,4,1,2,,33,2,No comments,United States,FL,Orlando,Logo=None,Celebrity=Dwayne,930328775,TRUE,28.39610291,-81.4681015,anonymous,EN,"Yes, I do.",5-6 days a week,American,,Philips,Yes,3 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$50,000 to $59,999",Yes,Female,,No,No comments
100,316,1,1,3,3,,6,6,4,6,5,100,80,5,4,2,1,5,4,4,4,4,2,4,5,3,4,3,5,6,4,1,1,,32,2,This is a good survey.,United States,,,Logo=None,Celebrity=None,355415939,TRUE,37.75100708,-97.8219986,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,2 days,I prefer Gordon,Bachelor's degree in college (4-year),"$50,000 to $59,999",Yes,Male,,No,This is a good survey.
100,106,1,1,3,"4,3",,9,7,6,5,7,400,300,6,6,2,1,5,6,4,1,4,4,5,4,4,5,4,6,9,8,1,1,,54,2,Good,United States,NJ,Edison,Logo=Philips,Celebrity=Dwayne,975215321,TRUE,40.51750183,-74.39910126,anonymous,EN,"Yes, I do.",3-4 days a week,"Mexican,American",,Philips,Yes,2 days,I prefer Dwayne,Master's degree,"$80,000 to $89,999",Yes,Male,,No,Good
100,529,1,1,4,"1,4,3",,7,7,7,5,6,60,100,7,2,2,1,6,6,5,1,2,5,4,3,5,2,2,2,4,4,1,2,,34,2,"none, tysm!",United States,TX,Deer Park,Logo=Philips,Celebrity=None,189727161,TRUE,29.68559265,-95.11859894,anonymous,EN,"Yes, I do.",5-6 days a week,"Italian,Mexican,American",,Philips,Yes,3 days,I prefer Dwayne,High school graduate (high school diploma or equivalent including GED),"$30,000 to $39,999",Yes,Female,,No,"none, tysm!"
100,331,1,1,4,3,,8,7,6,7,6,12000,10000,7,6,2,1,6,5,5,1,5,4,5,4,5,4,5,5,6,1,1,1,,27,2,No comments,United States,FL,Lake Worth,Logo=None,Celebrity=Dwayne,998548340,TRUE,26.61129761,-80.17430115,anonymous,EN,"Yes, I do.",5-6 days a week,American,,Philips,Yes,3 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$50,000 to $59,999",Yes,Male,,No,No comments
100,187,1,1,4,3,,8,6,5,5,5,120,110,6,7,2,1,5,5,5,4,4,3,5,3,4,4,5,5,6,4,1,2,,36,2,Thank You,United States,VA,Ashburn,Logo=Philips,Celebrity=None,262777093,TRUE,39.04690552,-77.49030304,anonymous,EN,"Yes, I do.",5-6 days a week,American,,Philips,Yes,3 days,I prefer Gordon,Bachelor's degree in college (4-year),"$50,000 to $59,999",Yes,Female,,No,Thank You
100,229,1,1,3,3,,6,4,4,4,4,20,10,4,4,2,1,4,4,9,1,3,3,3,3,4,3,3,5,6,3,2,1,,25,2,,United States,NJ,Edison,Logo=Philips,Celebrity=None,831276654,TRUE,40.51750183,-74.39910126,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,1 day,I prefer Dwayne,Bachelor's degree in college (4-year),"$50,000 to $59,999",No,Male,,No,
100,273,1,1,2,3,,7,6,5,4,5,300,200,6,4,2,1,4,3,4,1,4,3,2,4,5,3,4,5,8,3,2,1,,24,2,The survey was good.,United States,NY,Great Neck,Logo=None,Celebrity=Dwayne,551196366,TRUE,40.80230713,-73.73290253,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,Yes,2 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$70,000 to $79,999",No,Male,,No,The survey was good.
100,656,1,1,3,2,,8,6,6,7,6,99.99,99.99,7,4,2,1,6,5,5,1,5,3,5,4,4,3,4,5,5,2,2,1,,41,2,,United States,CA,San Diego,Logo=Philips,Celebrity=Dwayne,854520137,TRUE,32.7203064,-117.1551971,anonymous,EN,"Yes, I do.",3-4 days a week,Asian,,Philips,Yes,3 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$40,000 to $49,999",No,Male,,No,
100,192,1,1,4,"4,3",,8,7,7,7,7,89.99,125,5,7,2,1,6,6,9,1,5,5,5,5,5,5,5,2,4,2,2,2,,37,2,,United States,MI,Detroit,Logo=Philips,Celebrity=None,421927368,TRUE,42.42570496,-83.15219879,anonymous,EN,"Yes, I do.",5-6 days a week,"Mexican,American",,Philips,Yes,1 day,I prefer Dwayne,High school graduate (high school diploma or equivalent including GED),"$30,000 to $39,999",No,Female,,No,
100,558,1,1,2,"1,3",,6,5,4,5,5,5,5,5,4,1,2,5,3,,1,2,2,3,4,4,3,3,5,4,3,1,1,,41,2,no,United States,VA,Ashburn,Logo=Philips,Celebrity=None,174564231,TRUE,39.01800537,-77.53900146,anonymous,EN,"Yes, I do.",1-2 days a week,"Italian,American",,Ninja,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$30,000 to $39,999",Yes,Male,,No,no
100,104,1,1,4,"1,4,2,3",,7,4,6,4,6,140,90,5,6,2,1,4,5,4,4,4,3,5,4,4,3,4,5,6,1,2,1,,34,2,,United States,FL,Fort Lauderdale,Logo=None,Celebrity=None,126375547,TRUE,26.07029724,-80.22480011,anonymous,EN,"Yes, I do.",5-6 days a week,"Italian,Mexican,Asian,American",,Philips,Yes,2 days,I prefer Gordon,Bachelor's degree in college (4-year),"$50,000 to $59,999",No,Male,,No,
100,726,1,1,5,3,,10,7,7,7,7,100,100,7,1,2,1,6,6,6,1,5,5,5,5,5,5,5,6,5,3,1,2,,59,2,none it is okey,United States,VA,Reston,Logo=None,Celebrity=Dwayne,999705876,TRUE,38.96090698,-77.34290314,anonymous,EN,"Yes, I do.",7 days a week,American,,Philips,Yes,4 or more days,I prefer Dwayne,Master's degree,"$40,000 to $49,999",Yes,Female,,No,none it is okey
100,390,1,1,4,"1,4",,7,5,5,4,5,200,300,6,4,2,2,5,4,,4,4,4,4,3,3,3,3,5,5,2,2,1,,38,2,,United States,NY,Elmira,Logo=None,Celebrity=None,868399713,TRUE,42.07330322,-76.79879761,anonymous,EN,"Yes, I do.",5-6 days a week,"Italian,Mexican",,Philips,No,,I prefer Gordon,Bachelor's degree in college (4-year),"$40,000 to $49,999",No,Male,,No,
100,142,1,1,5,3,,6,6,7,5,6,30.5,25,6,4,2,2,5,4,,1,5,5,4,4,5,5,4,6,9,3,1,2,,23,2,No.,United States,NY,New York,Logo=None,Celebrity=Dwayne,339622955,TRUE,40.75970459,-73.98100281,anonymous,EN,"Yes, I do.",7 days a week,American,,Philips,No,,I prefer Dwayne,Master's degree,"$80,000 to $89,999",Yes,Female,,No,No.
100,213,1,1,2,3,,8,7,7,6,7,200,200,7,2,2,1,6,6,4,1,4,5,5,5,4,4,5,5,6,3,1,1,,39,2,GOOD WORK,United States,WV,Ona,Logo=None,Celebrity=Dwayne,133994805,TRUE,38.45440674,-82.21849823,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,Yes,2 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$50,000 to $59,999",Yes,Male,,No,GOOD WORK
100,546,1,1,3,3,,7,6,5,6,7,70,60,6,7,2,1,5,6,4,4,4,5,4,5,4,5,4,5,4,2,1,1,,42,2,GOOD,United States,TX,Dallas,Logo=None,Celebrity=Dwayne,423055169,TRUE,32.77670288,-96.80500031,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,2 days,I prefer Gordon,Bachelor's degree in college (4-year),"$30,000 to $39,999",Yes,Male,,No,GOOD
100,292,1,1,2,3,,6,5,6,6,5,200,200,7,6,2,1,4,3,9,1,3,2,4,2,3,4,2,5,8,5,1,1,,41,2,,United States,,,Logo=None,Celebrity=Dwayne,274521627,TRUE,37.75100708,-97.8219986,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,Yes,1 day,I prefer Dwayne,Bachelor's degree in college (4-year),"$70,000 to $79,999",Yes,Male,,No,
100,160,1,1,4,3,,9,5,4,3,5,300,150,6,5,2,2,5,3,,1,4,3,2,4,3,5,4,5,8,3,2,2,,24,2,The survey was good.,United States,NY,Great Neck,Logo=Philips,Celebrity=Dwayne,856982975,TRUE,40.80230713,-73.73290253,anonymous,EN,"Yes, I do.",5-6 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$70,000 to $79,999",No,Female,,No,The survey was good.
100,151,1,1,2,3,,7,5,5,5,6,5,6,4,5,3,1,4,4,5,1,3,4,5,4,4,5,4,6,8,5,1,1,,40,2,good,United States,CA,Santa Clara,Logo=None,Celebrity=Dwayne,486519894,TRUE,37.39309692,-121.9620056,anonymous,EN,"Yes, I do.",1-2 days a week,American,,KitchenAid,Yes,3 days,I prefer Dwayne,Master's degree,"$70,000 to $79,999",Yes,Male,,No,good
100,145,1,1,4,"4,3",,6,3,5,4,5,70,50,4,6,2,1,3,4,9,1,4,5,4,4,4,3,1,4,5,1,2,1,,29,2,,United States,FL,Melbourne,Logo=None,Celebrity=Dwayne,954054281,TRUE,28.06080627,-80.67220306,anonymous,EN,"Yes, I do.",5-6 days a week,"Mexican,American",,Philips,Yes,1 day,I prefer Dwayne,Associate degree in college (2-year),"$40,000 to $49,999",No,Male,,No,
100,161,1,1,5,3,,8,5,4,4,4,7.99,7,4,5,5,1,4,3,4,1,4,3,2,2,4,3,3,2,4,3,2,2,,25,2,,United States,NY,Syracuse,Logo=None,Celebrity=Dwayne,706448284,TRUE,43.04829407,-76.14679718,anonymous,EN,"Yes, I do.",7 days a week,American,,I don't remember,Yes,2 days,I prefer Dwayne,High school graduate (high school diploma or equivalent including GED),"$30,000 to $39,999",No,Female,,No,
100,327,1,1,2,"4,3",,8,6,6,6,6,100,75,7,3,2,2,6,6,,1,5,4,5,5,2,4,4,5,3,2,2,2,,50,2,,United States,KY,Ashland,Logo=Philips,Celebrity=None,620148623,TRUE,38.47360229,-82.64129639,anonymous,EN,"Yes, I do.",1-2 days a week,"Mexican,American",,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$20,000 to $29,999",No,Female,,No,
100,488,1,1,3,3,,7,6,7,6,7,125,120,7,7,2,1,4,4,4,4,5,5,4,5,4,4,5,5,9,5,1,1,,43,2,interesting.,United States,VA,Arlington,Logo=Philips,Celebrity=None,581336040,TRUE,38.88650513,-77.0911026,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,2 days,I prefer Gordon,Bachelor's degree in college (4-year),"$80,000 to $89,999",Yes,Male,,No,interesting.
100,249,1,1,3,3,,7,6,7,5,7,45,55,7,5,2,1,5,6,9,4,3,5,5,4,5,4,2,3,3,2,2,1,,34,2,I enjoyed this study and had no issues.  Thank you.,United States,MI,New Baltimore,Logo=Philips,Celebrity=None,494845426,TRUE,42.67340088,-82.77359772,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,1 day,I prefer Gordon,Some college but no degree,"$20,000 to $29,999",No,Male,,No,I enjoyed this study and had no issues.  Thank you.
100,263,1,1,3,3,,9,6,6,6,6,50,30,7,4,2,1,6,6,5,1,4,4,4,4,4,3,3,6,6,4,1,2,,39,2,good,United States,VA,Ashburn,Logo=Philips,Celebrity=None,714800130,TRUE,39.04690552,-77.49030304,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,3 days,I prefer Dwayne,Master's degree,"$50,000 to $59,999",Yes,Female,,No,good
100,263,1,1,2,3,,8,6,6,6,5,150,140,6,1,2,2,5,5,,1,3,4,3,5,4,3,4,5,5,4,1,2,,42,2,Very good survey.,United States,VA,Ashburn,Logo=None,Celebrity=Dwayne,868290248,TRUE,39.01800537,-77.53900146,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$40,000 to $49,999",Yes,Female,,No,Very good survey.
100,256,1,1,2,3,,7,2,5,4,4,39.99,59.99,7,5,2,1,4,4,9,1,4,3,5,4,4,1,5,3,7,3,2,2,,40,2,,United States,CT,Enfield,Logo=None,Celebrity=Dwayne,558332237,TRUE,41.99159241,-72.55999756,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,Yes,1 day,I prefer Dwayne,Some college but no degree,"$60,000 to $69,999",No,Female,,No,
100,200,1,1,4,"1,4,3",,7,1,1,3,4,120,10,1,7,2,1,6,6,6,4,5,4,5,5,5,1,4,5,12,4,1,1,,58,2,I will not buy products based on a celebrity endorser and I would definately not buy one The Rock endorses. He should have kept his politcal opinions to himself.,United States,AZ,Paradise Valley,Logo=None,Celebrity=Dwayne,433420681,TRUE,33.54899597,-111.9567032,anonymous,EN,"Yes, I do.",5-6 days a week,"Italian,Mexican,American",,Philips,Yes,4 or more days,I prefer Gordon,Bachelor's degree in college (4-year),"$150,000 or more",Yes,Male,,No,I will not buy products based on a celebrity endorser and I would definately not buy one The Rock endorses. He should have kept his politcal opinions to himself.
100,159,1,1,4,"1,4,2,3",,5,2,4,3,4,80,50,5,4,2,1,5,5,6,,4,3,4,5,3,3,3,3,4,2,2,2,,31,2,,United States,CA,Sacramento,Logo=None,Celebrity=Dwayne,504407104,TRUE,38.46890259,-121.3440018,anonymous,EN,"Yes, I do.",5-6 days a week,"Italian,Mexican,Asian,American",,Philips,Yes,4 or more days,,Some college but no degree,"$30,000 to $39,999",No,Female,,No,
100,1378,1,1,2,3,,6,6,6,6,6,90,90,6,6,2,2,5,5,,1,5,4,5,5,5,5,5,5,5,3,1,1,,40,2,Its good,United States,VA,Ashburn,Logo=Philips,Celebrity=Dwayne,707374225,TRUE,39.01800537,-77.53900146,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$40,000 to $49,999",Yes,Male,,No,Its good
100,159,1,1,3,3,,6,6,7,7,6,110,100,7,7,2,2,5,6,,1,5,4,4,5,5,5,5,5,8,5,1,1,,48,2,nice,United States,VA,Arlington,Logo=Philips,Celebrity=None,454593248,TRUE,38.88650513,-77.0911026,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$70,000 to $79,999",Yes,Male,,No,nice
100,769,1,1,4,3,,8,6,7,7,7,100,100,5,4,2,1,6,6,5,4,3,4,4,2,3,4,3,5,5,4,2,1,,30,2,,United States,FL,Hialeah,Logo=Philips,Celebrity=None,506030540,TRUE,25.82749939,-80.2723999,anonymous,EN,"Yes, I do.",5-6 days a week,American,,Philips,Yes,3 days,I prefer Gordon,Bachelor's degree in college (4-year),"$40,000 to $49,999",No,Male,,No,
100,467,1,1,5,3,,9,7,7,7,7,300,350,7,7,2,1,6,6,9,1,4,4,5,4,5,5,5,5,11,4,1,1,,37,2,Thank you for the opportunity to participate in this study,United States,NJ,Clifton,Logo=None,Celebrity=None,334579798,TRUE,40.83639526,-74.14029694,anonymous,EN,"Yes, I do.",7 days a week,American,,Philips,Yes,1 day,I prefer Dwayne,Bachelor's degree in college (4-year),"$100,000 to $149,999",Yes,Male,,No,Thank you for the opportunity to participate in this study
100,168,1,1,2,3,,8,6,7,6,7,35,30,6,7,2,1,5,6,6,1,4,5,4,5,4,5,5,5,4,4,1,1,,46,2,GOOD,United States,MS,Clinton,Logo=None,Celebrity=Dwayne,511248448,TRUE,32.34039307,-90.32730103,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,Yes,4 or more days,I prefer Dwayne,Bachelor's degree in college (4-year),"$30,000 to $39,999",Yes,Male,,No,GOOD
100,129,1,1,2,3,,7,6,6,6,6,80,80,6,4,2,2,5,5,,1,5,4,5,5,5,5,5,5,5,3,1,1,,31,2,Its Good,United States,VA,Ashburn,Logo=None,Celebrity=Dwayne,676310655,TRUE,39.04690552,-77.49030304,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$40,000 to $49,999",Yes,Male,,No,Its Good
100,123,1,1,4,"1,4,3",,6,5,6,4,6,200,250,7,4,2,1,5,6,5,1,3,4,4,4,4,3,5,5,9,9,1,2,,36,2,,United States,MI,Swartz Creek,Logo=Philips,Celebrity=None,683577198,TRUE,42.9467926,-83.81700134,anonymous,EN,"Yes, I do.",5-6 days a week,"Italian,Mexican,American",,Philips,Yes,3 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$80,000 to $89,999",Yes,Female,,No,
100,158,1,1,2,3,,5,3,6,6,6,2500,2350,7,6,2,2,6,6,,1,4,3,5,2,5,2,3,5,10,3,2,1,,25,2,None,United States,VA,Ashburn,Logo=Philips,Celebrity=Dwayne,198284568,TRUE,39.01800537,-77.53900146,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$90,000 to $99,999",No,Male,,No,None
100,125,1,1,5,3,,5,1,4,5,5,150,75,5,4,2,2,3,6,,4,3,5,5,3,3,2,3,2,3,1,2,1,,32,2,No.,United States,CA,San Clemente,Logo=Philips,Celebrity=None,669950090,TRUE,33.43389893,-117.6221008,anonymous,EN,"Yes, I do.",7 days a week,American,,Philips,No,,I prefer Gordon,High school graduate (high school diploma or equivalent including GED),"$20,000 to $29,999",No,Male,,No,No.
100,197,1,1,3,3,,9,6,7,7,6,40,35,5,6,2,1,5,4,5,1,4,5,3,4,5,5,4,5,4,4,1,1,,40,2,GOOD,United States,NY,Westbury,Logo=Philips,Celebrity=Dwayne,736942306,TRUE,40.75880432,-73.56610107,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,3 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$30,000 to $39,999",Yes,Male,,No,GOOD
100,899,1,1,2,3,,7,7,7,7,7,350,300,7,4,2,1,6,6,9,4,5,3,5,5,5,5,5,4,12,5,1,1,,45,2,Great and interesting survey.,United States,VA,Alexandria,Logo=Philips,Celebrity=Dwayne,131298039,TRUE,38.83050537,-77.10140228,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,Yes,1 day,I prefer Gordon,Associate degree in college (2-year),"$150,000 or more",Yes,Male,,No,Great and interesting survey.
100,180,1,1,3,"1,2,3",,8,6,5,6,7,250,200,7,5,2,2,6,5,,1,4,5,4,4,5,5,4,5,5,4,2,1,,27,2,,United States,GA,Canton,Logo=None,Celebrity=Dwayne,463921211,TRUE,34.24969482,-84.48940277,anonymous,EN,"Yes, I do.",3-4 days a week,"Italian,Asian,American",,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$40,000 to $49,999",No,Male,,No,
100,514,1,1,3,3,,9,6,5,5,6,35.56,30.06,5,6,2,1,5,4,5,1,4,3,4,3,4,3,4,5,3,4,1,1,,52,2,I LIKE THIS SURVEY,United States,TX,Dallas,Logo=None,Celebrity=Dwayne,525198314,TRUE,32.77670288,-96.80500031,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,3 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$20,000 to $29,999",Yes,Male,,No,I LIKE THIS SURVEY
100,195,1,1,5,4,,6,5,4,6,5,120,120,6,3,2,2,4,5,,1,2,3,5,5,4,1,4,5,8,1,2,1,,38,2,,United States,CO,Denver,Logo=None,Celebrity=Dwayne,481984909,TRUE,39.67959595,-104.9626007,anonymous,EN,"Yes, I do.",7 days a week,Mexican,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$70,000 to $79,999",No,Male,,No,
100,441,1,1,2,3,,8,5,5,6,5,30.85,28.9,6,5,2,1,5,4,5,1,4,3,5,4,5,4,4,5,3,4,1,1,,53,2,THIS IS GOOD SURVEY,United States,TX,Dallas,Logo=None,Celebrity=None,530429732,TRUE,32.77670288,-96.80500031,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,Yes,3 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$20,000 to $29,999",Yes,Male,,No,THIS IS GOOD SURVEY
100,639,1,1,2,3,,6,4,5,4,5,10,20,3,4,2,2,3,4,,1,2,3,4,3,2,3,4,5,8,4,2,2,,24,2,,United States,UT,Riverton,Logo=Philips,Celebrity=None,143015999,TRUE,40.49530029,-111.9439011,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$70,000 to $79,999",No,Female,,No,
100,196,1,2,,,,,6,6,6,5,20,15,7,4,2,2,6,5,,1,5,3,4,4,4,4,4,6,10,5,2,1,,22,2,No.,United States,NY,New York,Logo=Philips,Celebrity=Dwayne,427670473,TRUE,40.75970459,-73.98100281,anonymous,EN,"No, I don't. Someone else cooks.",,,,Philips,No,,I prefer Dwayne,Master's degree,"$90,000 to $99,999",No,Male,,No,No.
100,100,1,1,3,,,7,6,4,6,4,150.33,120.33,6,4,2,2,5,4,,1,4,2,3,4,2,2,3,4,3,4,2,2,,33,2,,United States,OR,Portland,Logo=None,Celebrity=Dwayne,396300366,TRUE,45.54110718,-122.5605011,anonymous,EN,"Yes, I do.",3-4 days a week,,,Philips,No,,I prefer Dwayne,Associate degree in college (2-year),"$20,000 to $29,999",No,Female,,No,
100,273,1,1,3,3,,8,6,7,6,7,700,900,7,6,2,1,5,6,4,1,4,5,5,4,3,4,4,5,4,3,1,1,,29,2,no,United States,,,Logo=Philips,Celebrity=Dwayne,480531153,TRUE,37.75100708,-97.8219986,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,2 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$30,000 to $39,999",Yes,Male,,No,no
100,612,1,1,2,3,,6,4,6,5,5,3.2,2.5,7,5,2,2,4,5,,1,4,5,3,4,5,4,4,5,4,,1,2,,43,2,ITS GOOD,United States,TX,Dallas,Logo=Philips,Celebrity=None,448819008,TRUE,32.77670288,-96.80500031,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$30,000 to $39,999",Yes,Female,,No,ITS GOOD
100,171,1,1,3,3,,8,6,7,7,6,300,300,5,7,2,2,5,6,,1,4,5,5,4,5,4,5,5,5,3,2,2,,30,2,no comments,United States,CA,Antioch,Logo=None,Celebrity=None,805261877,TRUE,37.98950195,-121.8022995,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$40,000 to $49,999",No,Female,,No,no comments
100,1113,1,1,2,3,,7,6,6,6,6,400,400,7,6,2,1,5,6,4,1,4,4,5,4,4,5,4,5,3,,2,1,,25,2,HAPPY TO PART OF THIS.,United States,RI,Cranston,Logo=Philips,Celebrity=None,440785392,TRUE,41.77609253,-71.44519806,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,Yes,2 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$20,000 to $29,999",No,Male,,No,HAPPY TO PART OF THIS.
